Year,RK,ID,NAME,TEAM,SALARY,POS,GMS,PASS_YDS,PASS_TD,PASS_INT,RUSH_YDS,RUSH_TD,RUSH_REC,REC_YDS,REC_TD,DEF_SCK,DEF_INT,DEF_FF,DEF_FR,FPTS_G,FPTS
2018,176,11107,Sherrick McManis,CHI,1781250.00,DB,1,0,0,0,0,0,0,0,0,0,0,0,0,6.5,6.5
2019,371,18005,Shilique Calhoun,NE,720000.00,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,252,12943,Shiloh Keo,DEN,175294.00,FS,2,0,0,0,0,0,0,0,0,0,0,0,0,1.5,3
2021,684,21422,Shy Tuttle,NO,######,NT,17,0,0,0,0,0,0,0,0,0,0,1,1,2.7,46
2020,266,21422,Shy Tuttle,NO,675000.00,NT,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4
2019,194,21422,Shy Tuttle,NO,500000.00,NT,1,0,0,0,0,0,0,0,0,0,0,0,0,5.5,5.5
2020,132,21108,Sione Takitaki,CLE,1008664.00,ILB,2,0,0,0,0,0,0,0,0,0,1,0,0,5.2,10.5
2020,378,19963,Siran Neal,BUF,997304.00,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1
2019,134,19963,Siran Neal,BUF,734356.00,CB,1,0,0,0,0,0,0,0,0,1,0,0,0,9.4,9.4
2021,570,18904,Solomon Thomas,LV,2800000.00,DT,17,0,0,0,0,0,0,0,0,3.5,0,2,0,3.4,57.45
2019,109,18904,Solomon Thomas,SF,3024490.00,DT,3,0,0,0,0,0,0,0,0,1,0,1,0,3.7,11
2021,149,19828,Sony Michel,LAR,1792731.00,RB,17,0,0,0,845,4,21,128,1,0,0,0,0,7.4,125.3
2019,164,19828,Sony Michel,NE,917577.00,RB,1,0,0,0,61,0,2,9,0,0,0,0,0,7,7
2018,1,19828,Sony Michel,NE,5561233.00,RB,3,0,0,0,336,6,1,9,0,0,0,0,0,23.5,70.5
2021,1702,21825,Spencer Brown,CAR,1536144.00,RB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,342,13147,Spencer Paysinger,MIA,840000.00,OLB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,276,15261,Spencer Ware,KC,1587500.00,RB,1,0,0,0,0,0,1,21,0,0,0,0,0,2.1,2.1
2016,128,15261,Spencer Ware,KC,1625000.00,RB,1,0,0,0,35,1,2,1,0,0,0,0,0,9.6,9.6
2015,97,15261,Spencer Ware,KC,360000.00,RB,2,0,0,0,67,1,0,0,0,0,0,0,0,6.4,12.7
2017,357,19100,Stacy Coley,MIN,561680.00,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,263,15069,Stacy McGee,LV,675000.00,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2021,1602,20886,Stanley Morgan,CIN,######,WR,17,0,0,0,3,0,2,11,0,0,0,0,0,0.1,1.4
2021,925,15188,Star Lotulelei,BUF,4911755.00,DT,11,0,0,0,0,0,0,0,0,3,0,0,0,2.6,28.3
2019,284,15188,Star Lotulelei,BUF,8911813.00,DT,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2017,278,15188,Star Lotulelei,CAR,6757000.00,DT,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2015,129,15188,Star Lotulelei,CAR,1278136.00,DT,3,0,0,0,0,0,0,0,0,0,0,0,0,3.2,9.5
2014,245,15188,Star Lotulelei,CAR,841568.00,DT,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5,3.5
2021,46,16906,Stefon Diggs,BUF,15108333.00,WR,17,0,0,0,0,0,103,1225,10,0,0,0,0,10.7,182.5
2020,8,16906,Stefon Diggs,BUF,14831050.00,WR,3,0,0,0,0,0,20,311,2,0,0,0,0,14.4,43.1
2019,73,16906,Stefon Diggs,MIN,9500000.00,WR,2,0,0,0,8,0,4,76,1,0,0,0,0,7.2,14.4
2017,22,16906,Stefon Diggs,MIN,615000.00,WR,2,0,0,0,0,0,14,207,1,0,0,0,0,13.4,26.7
2015,249,16906,Stefon Diggs,MIN,914812.00,WR,1,0,0,0,6,0,4,26,0,0,0,0,0,3.2,3.2
2015,356,15230,Stepfan Taylor,ARI,667811.00,RB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,343,15230,Stepfan Taylor,ARI,495000.00,RB,1,0,0,0,3,0,0,2,0,0,0,0,0,0.5,0.5
2016,342,18262,Stephen Anderson,HOU,455000.00,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,434,21278,Stephen Carlson,CLE,937774.00,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,187,2982,Stephen Gostkowski,TEN,2562500.00,K,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7
2018,26,2982,Stephen Gostkowski,NE,3500000.00,K,3,0,0,0,0,0,0,0,0,0,0,0,0,8.3,25
2017,47,2982,Stephen Gostkowski,NE,3000000.00,K,3,0,0,0,0,0,0,0,0,0,0,0,0,6.7,20
2016,26,2982,Stephen Gostkowski,NE,2607002.00,K,3,0,0,0,0,0,0,0,0,0,0,0,0,9.3,28
2015,81,2982,Stephen Gostkowski,NE,8100000.00,K,2,0,0,0,0,0,0,0,0,0,0,0,0,7.5,15
2014,53,2982,Stephen Gostkowski,NE,3000000.00,K,3,0,0,0,0,0,0,0,0,0,0,0,0,6,18
2021,787,18143,Stephen Weatherly,DEN,6555443.00,DE,15,0,0,0,0,0,0,0,0,2.5,0,0,0,2.6,38.75
2019,164,18143,Stephen Weatherly,MIN,720000.00,DE,2,0,0,0,0,0,0,0,0,1,0,0,0,3.5,7
2017,357,18143,Stephen Weatherly,MIN,540000.00,DE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,966,13761,Stephon Gilmore,CAR,6091505.00,CB,8,0,0,0,0,0,0,0,0,0,2,0,0,3.1,24.5
2019,284,13761,Stephon Gilmore,NE,10000000.00,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2018,29,13761,Stephon Gilmore,NE,15000000.00,CB,3,0,0,0,0,0,0,0,0,0,2,1,0,7,21
2017,70,13761,Stephon Gilmore,NE,16906250.00,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,5.3,16
2020,231,16159,Stephon Tuitt,PIT,9000000.00,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5
2017,240,16159,Stephon Tuitt,PIT,14000000.00,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5,3.5
2016,102,16159,Stephon Tuitt,PIT,839041.00,DE,3,0,0,0,0,0,0,0,0,0,0,0,1,4,12
2015,169,16159,Stephon Tuitt,PIT,779186.00,DE,2,0,0,0,0,0,0,0,0,0,0,0,0,3.5,7
2014,208,16159,Stephon Tuitt,PIT,2092324.00,DE,1,0,0,0,0,0,0,0,0,0,0,0,1,5,5
2019,371,16792,Stephone Anthony,NO,473529.00,OLB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,357,13070,Sterling Moore,NO,105882.00,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,228,13070,Sterling Moore,DAL,645000.00,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4
2021,742,17961,Sterling Shepard,NYG,7000000.00,WR,7,0,0,0,-9,0,36,366,1,0,0,0,0,6,41.7
2016,170,17961,Sterling Shepard,NYG,2973324.00,WR,1,0,0,0,0,0,4,63,0,0,0,0,0,6.3,6.3
2017,357,12774,Stevan Ridley,PIT,91176.00,RB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,989,11767,Steve McLendon,TB,1212500.00,NT,12,0,0,0,0,0,0,0,0,0.5,1,1,0,1.9,23.15
2020,196,11767,Steve McLendon,TB,965073.00,NT,3,0,0,0,0,0,0,0,0,0,0,0,0,2.2,6.5
2015,223,11767,Steve McLendon,PIT,2274824.00,NT,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4
2014,343,11767,Steve McLendon,PIT,2425000.00,NT,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
2014,42,4358,Steve Smith,BAL,4500000.00,WR,2,0,0,0,0,0,8,145,1,0,0,0,0,10.2,20.5
2015,145,1652,Steven Jackson,NE,114117.00,RB,2,0,0,0,24,1,1,2,0,0,0,0,0,4.3,8.6
2014,197,14049,Steven Johnson,DEN,570000.00,ILB,1,0,0,0,0,0,0,0,0,0,0,0,0,5.5,5.5
2021,757,15203,Steven Means,ATL,1127500.00,OLB,14,0,0,0,0,0,0,0,0,0,0,0,1,2.9,40.5
2021,627,16859,Steven Nelson,PHI,2500000.00,DB,16,0,0,0,0,0,0,0,0,0,1,0,0,3.2,51.5
2020,218,16859,Steven Nelson,PIT,8250000.00,DB,1,0,0,0,0,0,0,0,0,0,0,0,0,5.5,5.5
2018,168,16859,Steven Nelson,KC,1907000.00,DB,2,0,0,0,0,0,0,0,0,0,0,0,0,3.5,7
2017,240,16859,Steven Nelson,KC,628500.00,DB,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5,3.5
2016,200,16859,Steven Nelson,KC,537500.00,DB,1,0,0,0,0,0,0,0,0,0,0,0,0,4.5,4.5
2015,307,16859,Steven Nelson,KC,1016952.00,DB,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1
2021,1344,20316,Steven Parker,NYG,######,SS,9,0,0,0,0,0,0,0,0,0,0,0,0,0.8,7
2016,185,15453,Steven Terrell,SEA,600000.00,FS,2,0,0,0,0,0,0,0,0,0,0,0,0,2.8,5.5
2015,356,15453,Steven Terrell,SEA,573000.00,FS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,143,15042,Sylvester Williams,TEN,6000000.00,DT,2,0,0,0,0,0,0,0,0,1,0,0,0,4.8,9.5
2015,268,15042,Sylvester Williams,DEN,1094250.00,DT,3,0,0,0,0,0,0,0,0,0,0,0,0,0.8,2.5
2014,319,15042,Sylvester Williams,DEN,749625.00,DT,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2021,181,20749,T.J. Edwards,PHI,2035000.00,ILB,16,0,0,0,0,0,0,0,0,1,1,0,1,7.3,117.3
2021,1216,17988,T.J. Green,HOU,89930.00,FS,7,0,0,0,0,0,0,0,0,0,0,0,0,1.6,11.5
2021,362,20805,T.J. Hockenson,DET,2563812.00,TE,12,0,0,0,0,0,61,583,4,0,0,0,0,7,84.3
2015,42,11054,T.J. Ward,DEN,6117646.00,SS,3,0,0,0,0,0,0,0,0,0,1,0,1,7,21
2014,228,11054,T.J. Ward,DEN,7000000.00,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4
2021,33,18916,T.J. Watt,PIT,36593470.00,OLB,15,0,0,0,0,0,0,0,0,22.5,0,5,3,13.6,203.25
2020,249,18916,T.J. Watt,PIT,1727532.00,OLB,1,0,0,0,0,0,0,0,0,0,0,0,0,4.5,4.5
2017,223,18916,T.J. Watt,PIT,5338504.00,OLB,1,0,0,0,0,0,0,0,0,0,0,0,0,4.5,4.5
2020,207,16797,T.J. Yeldon,BUF,1665782.00,RB,2,0,0,0,19,0,4,41,0,0,0,0,0,3,6
2017,61,16797,T.J. Yeldon,JAX,972617.00,RB,2,0,0,0,45,1,5,63,0,0,0,0,0,8.4,16.8
2021,635,14005,T.Y. Hilton,IND,8750000.00,WR,10,0,0,0,0,0,23,331,3,0,0,0,0,5.1,51.1
2020,299,14005,T.Y. Hilton,IND,14572249.00,WR,1,0,0,0,0,0,2,32,0,0,0,0,0,3.2,3.2
2018,35,14005,T.Y. Hilton,IND,11000000.00,WR,2,0,0,0,0,0,9,145,1,0,0,0,0,10.2,20.5
2014,40,14005,T.Y. Hilton,IND,575000.00,WR,3,0,0,0,1,0,11,211,0,0,0,0,0,7.1,21.2
2018,311,17082,T.Y. McGill,LAC,248823.00,DT,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2018,366,18919,Taco Charlton,DAL,920836.00,DE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,378,20338,Tae Davis,CLE,898280.00,ILB,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1
2021,1668,14225,Tahir Whitehead,ARI,2572626.00,OLB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5
2016,139,14225,Tahir Whitehead,DET,4750000.00,OLB,1,0,0,0,0,0,0,0,0,0,0,0,0,8.5,8.5
2014,106,14225,Tahir Whitehead,DET,762028.00,OLB,1,0,0,0,0,0,0,0,0,1,0,0,0,10.8,10.8
2021,1702,13063,Taiwan Jones,BUF,1750000.00,RB,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020,434,13063,Taiwan Jones,BUF,1782310.00,RB,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019,207,13063,Taiwan Jones,HOU,1020000.00,RB,2,0,0,0,0,0,2,48,0,0,0,0,0,2.4,4.8
2016,342,13063,Taiwan Jones,LV,1150000.00,RB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,841,18915,Takkarist McKinley,CLE,3676471.00,DE,11,0,0,0,0,0,0,0,0,2.5,0,1,0,3.1,34.4
2017,84,18915,Takkarist McKinley,ATL,6035204.00,DE,2,0,0,0,0,0,0,0,0,2,0,0,0,7.4,14.8
2017,357,2406,Tamba Hali,KC,6937500.00,OLB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,327,2406,Tamba Hali,KC,7000000.00,OLB,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
2015,281,2406,Tamba Hali,KC,6000000.00,OLB,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2020,434,20506,Tanner Hudson,TB,595588.00,TE,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,342,18602,Tanner McEvoy,SEA,450000.00,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1177,19071,Tanner Vallejo,ARI,1578230.00,ILB,10,0,0,0,0,0,0,0,0,0.5,0,0,0,1.3,13
2017,312,19071,Tanner Vallejo,BUF,618799.00,ILB,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2021,711,18960,Tanoh Kpassagnon,NO,1500000.00,DE,8,0,0,0,0,0,0,0,0,4,0,1,0,5.5,43.8
2020,114,18960,Tanoh Kpassagnon,KC,1373504.00,DE,3,0,0,0,0,0,0,0,0,1,0,0,0,4.1,12.3
2019,68,18960,Tanoh Kpassagnon,KC,857838.00,DE,3,0,0,0,0,0,0,0,0,2,0,0,0,5,15
2018,366,18960,Tanoh Kpassagnon,KC,661419.00,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,357,18960,Tanoh Kpassagnon,KC,1747707.00,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,357,19097,Tanzel Smart,LAR,629783.00,DL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,461,19205,Taquan Mizzell,CHI,293823.00,RB,1,0,0,0,-1,0,0,0,0,0,0,0,0,-0.1,-0.1
2021,553,18958,Tarell Basham,DAL,3750000.00,DE,17,0,0,0,0,0,0,0,0,3.5,0,1,1,3.5,59
2018,264,19003,Tarik Cohen,CHI,555000.00,RB,1,0,0,0,0,0,3,27,0,0,0,0,0,2.7,2.7
2021,296,19928,Taron Johnson,BUF,5200667.00,CB,16,0,0,0,0,0,0,0,0,3,1,1,0,5.9,93.9
2020,23,19928,Taron Johnson,BUF,1328749.00,CB,3,0,0,0,0,0,0,0,0,0,1,0,0,9.8,29.5
2019,322,19928,Taron Johnson,BUF,765713.00,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2019,164,19907,Tarvarius Moore,SF,603000.00,FS,3,0,0,0,0,0,0,0,0,0,1,0,0,2.3,7
2016,87,15038,Tavarres King,NYG,600000.00,WR,1,0,0,0,0,0,3,73,1,0,0,0,0,13.3,13.3
2021,900,19846,Taven Bryan,JAX,1864767.00,DT,15,0,0,0,0,0,0,0,0,2,0,0,0,2,30.1
2021,324,20217,Tavierre Thomas,HOU,2250000.00,DB,17,0,0,0,0,0,0,0,0,0,2,1,0,5.3,89.5
2020,304,20217,Tavierre Thomas,CLE,1087302.00,DB,2,0,0,0,0,0,0,0,0,0,0,0,0,1.5,3
2020,434,15215,Tavon Austin,GB,334484.00,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,360,15215,Tavon Austin,DAL,1875000.00,WR,2,0,0,0,-3,0,2,5,0,0,0,0,0,0.1,0.2
2017,357,15215,Tavon Austin,LAR,14977116.00,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1294,13753,Tavon Wilson,SF,1125000.00,SS,8,0,0,0,0,0,0,0,0,0,0,0,0,1.1,9
2020,378,13753,Tavon Wilson,IND,1306692.00,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2016,165,13753,Tavon Wilson,DET,1300000.00,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,6.5,6.5
2014,309,13753,Tavon Wilson,NE,773444.00,SS,3,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.5
2021,627,18027,Tavon Young,BAL,2650000.00,CB,17,0,0,0,0,0,0,0,0,2,1,0,0,3,51.5
2018,193,16129,Taylor Gabriel,CHI,8500000.00,WR,1,0,0,0,20,0,4,37,0,0,0,0,0,5.7,5.7
2017,350,16129,Taylor Gabriel,ATL,2746000.00,WR,2,0,0,0,0,0,2,4,0,0,0,0,0,0.2,0.4
2016,58,16129,Taylor Gabriel,ATL,600000.00,WR,3,0,0,0,0,0,9,171,0,0,0,0,0,5.7,17.1
2021,28,17179,Taylor Heinicke,WAS,2093750.00,QB,16,3419,20,15,313,1,1,-2,0,0,0,0,0,13.9,221.86
2020,31,17179,Taylor Heinicke,WAS,160588.00,QB,1,306,1,1,46,1,0,0,0,0,0,0,0,24.8,24.84
2014,360,11590,Taylor Mays,CIN,795000.00,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,789,20169,Taylor Stallworth,IND,######,NT,16,0,0,0,0,0,0,0,0,3,0,0,0,2.4,38.3
2020,408,20169,Taylor Stallworth,IND,918411.00,NT,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
2019,322,20169,Taylor Stallworth,NO,373412.00,NT,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2018,217,20169,Taylor Stallworth,NO,490000.00,NT,2,0,0,0,0,0,0,0,0,0,0,0,0,2.2,4.5
2021,178,19238,Taysom Hill,NO,12159000.00,QB,12,978,4,5,374,5,4,52,0,0,0,0,0,9.8,117.72
2020,434,19238,Taysom Hill,NO,8841000.00,QB,1,0,0,0,15,0,2,5,0,0,0,0,0,0,0
2019,64,19238,Taysom Hill,NO,645000.00,QB,1,50,0,0,50,0,2,25,1,0,0,0,0,15.5,15.5
2018,168,19238,Taysom Hill,NO,555000.00,QB,2,0,0,0,8,0,1,2,1,0,0,0,0,3.5,7
2017,357,19238,Taysom Hill,NO,465000.00,QB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,338,18971,Taywan Taylor,TEN,1381012.00,WR,2,0,0,0,0,0,2,9,0,0,0,0,0,0.4,0.9
2019,303,12109,Ted Ginn Jr.,NO,2500000.00,WR,1,0,0,0,0,0,1,18,0,0,0,0,0,1.8,1.8
2018,124,12109,Ted Ginn Jr.,NO,3500000.00,WR,2,0,0,0,0,0,6,102,0,0,0,0,0,5.1,10.2
2017,25,12109,Ted Ginn Jr.,NO,5000000.00,WR,2,0,0,0,11,0,12,187,1,0,0,0,0,12.9,25.8
2015,37,12109,Ted Ginn Jr.,CAR,2700000.00,WR,3,0,0,0,33,1,6,126,0,0,0,0,0,7.3,21.9
2014,470,12109,Ted Ginn Jr.,ARI,3750000.00,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2
2021,34,16497,Teddy Bridgewater,DEN,4415000.00,QB,14,3052,18,7,106,2,0,0,0,0,0,0,0,14.5,202.68
2015,195,16497,Teddy Bridgewater,MIN,731341.00,QB,1,146,0,0,0,0,0,0,0,0,0,0,0,5.8,5.84
2015,252,12643,Teddy Williams,CAR,900000.00,CB,3,0,0,0,0,0,0,0,0,0,0,0,1,1,3
2018,217,19027,Tedric Thompson,SEA,555000.00,FS,1,0,0,0,0,0,0,0,0,0,0,0,0,4.5,4.5
2021,103,21690,Tee Higgins,CIN,1227123.00,WR,14,0,0,0,0,0,74,1091,6,0,0,0,0,10.4,145.1
2017,4,16266,Telvin Smith,JAX,5196998.00,OLB,3,0,0,0,0,0,0,0,0,0,0,1,1,16,48
2015,356,15530,Terence Garvin,PIT,648139.00,OLB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,194,5916,Terence Newman,MIN,3600000.00,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,3,6
2015,307,5916,Terence Newman,MIN,2453125.00,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2014,228,5916,Terence Newman,CIN,2000000.00,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4
2015,281,8650,Terrance Knighton,WAS,3985315.00,DT,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2014,263,8650,Terrance Knighton,DEN,2500000.00,DT,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3
2021,419,16370,Terrance Mitchell,HOU,3911754.00,CB,14,0,0,0,0,0,0,0,0,0,1,3,0,5.4,76
2020,111,16370,Terrance Mitchell,CLE,3193036.00,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,6.2,12.5
2017,357,16370,Terrance Mitchell,KC,690000.00,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,327,16370,Terrance Mitchell,KC,211764.00,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
2017,312,18180,Terrance Smith,KC,540000.00,ILB,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2016,282,18180,Terrance Smith,KC,238230.00,ILB,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.5
2016,161,15088,Terrance Williams,DAL,1671000.00,WR,1,0,0,0,0,0,4,68,0,0,0,0,0,6.8,6.8
2014,16,15088,Terrance Williams,DAL,530000.00,WR,2,0,0,0,0,0,4,130,3,0,0,0,0,15.5,31
2021,267,19849,Terrell Edmunds,PIT,1938789.00,SS,17,0,0,0,0,0,0,0,0,1,2,0,0,5.9,100.3
2020,196,19849,Terrell Edmunds,PIT,1452526.00,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,6.5,6.5
2020,434,21903,Terrell Lewis,LAR,1550550.00,OLB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,342,13319,Terrell McClain,DAL,1000000.00,DT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,360,13319,Terrell McClain,DAL,1050000.00,DT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,201,7383,Terrell Suggs,KC,371739.00,DE,3,0,0,0,0,0,0,0,0,0,0,0,0,1.7,5
2018,311,7383,Terrell Suggs,BAL,4000000.00,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2014,83,7383,Terrell Suggs,BAL,12000000.00,DE,2,0,0,0,0,0,0,0,0,0.5,1,0,0,6.8,13.7
2021,1059,16078,Terrence Brooks,HOU,1679406.00,DB,11,0,0,0,0,0,0,0,0,0,0,0,0,1.8,19.5
2019,322,16078,Terrence Brooks,NE,1681250.00,DB,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2016,282,16010,Terrence Fede,MIA,600000.00,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.5
2017,357,17089,Terron Ward,ATL,615000.00,RB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,176,20873,Terry McLaurin,WAS,681451.00,WR,1,0,0,0,0,0,6,75,0,0,0,0,0,7.5,7.5
2020,266,22295,Tershawn Wharton,KC,902901.00,DT,3,0,0,0,0,0,0,0,0,0,0,0,0,1.3,4
2021,757,16834,Tevin Coleman,NYJ,1100000.00,RB,11,0,0,0,356,0,11,49,0,0,0,0,0,3.7,40.5
2019,21,16834,Tevin Coleman,SF,3568750.00,RB,3,0,0,0,154,2,1,3,0,0,0,0,0,9.2,27.7
2017,69,16834,Tevin Coleman,ATL,680000.00,RB,2,0,0,0,119,0,4,42,0,0,0,0,0,8,16.1
2016,15,16834,Tevin Coleman,ATL,567500.00,RB,3,0,0,0,115,1,7,63,2,0,0,0,0,11.9,35.8
2014,182,15259,Tharold Simon,SEA,495000.00,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,2,6
2014,242,15126,Theo Riddick,DET,562747.00,RB,1,0,0,0,0,0,4,39,0,0,0,0,0,3.9,3.9
2014,360,1097,Thomas Decoud,CAR,1603750.00,FS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,34,17050,Thomas Rawls,SEA,525000.00,RB,2,0,0,0,195,1,1,1,0,0,0,0,0,12.8,25.6
2016,342,17203,Thurston Armbrister,DET,525000.00,ILB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,971,20283,Tim Boyle,DET,2376471.00,QB,5,526,3,6,13,0,0,0,0,0,0,0,0,4.9,24.34
2021,1586,21137,Tim Harris,CLE,######,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.5
2021,254,19207,Tim Patrick,DEN,6384000.00,WR,16,0,0,0,0,0,53,734,5,0,0,0,0,6.5,103.4
2020,434,20002,Tim Settle,WAS,750000.00,DT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1244,21225,Tim Ward,NYJ,######,DE,11,0,0,0,0,0,0,0,0,0,0,0,0,1,10.5
2014,360,15367,Tim Wright,NE,495000.00,TE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,284,16088,Timmy Jernigan,PHI,1812500.00,DT,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2018,164,16088,Timmy Jernigan,PHI,3000000.00,DT,2,0,0,0,0,0,0,0,0,1,0,0,0,3.7,7.4
2017,249,16088,Timmy Jernigan,PHI,11017284.00,DT,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3
2014,158,16088,Timmy Jernigan,BAL,1927564.00,DT,1,0,0,0,0,0,0,0,0,1,0,0,0,7.6,7.6
2016,342,16456,TJ Jones,DET,176470.00,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,356,17157,Todd Davis,DEN,628922.00,ILB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,221,16754,Todd Davis,DEN,172941.00,ILB,1,0,0,0,0,0,0,0,0,0,0,0,0,4.5,4.5
2017,121,16771,Todd Gurley,LAR,1691653.00,RB,1,0,0,0,101,0,4,10,0,0,0,0,0,11.1,11.1
2021,3,4314,Tom Brady,TB,39420588.00,QB,17,5316,43,12,81,2,0,0,0,0,0,0,0,22,374.74
2020,1,4314,Tom Brady,TB,28375000.00,QB,4,1061,10,3,-3,1,0,0,0,0,0,0,0,20.5,82.14
2019,180,4314,Tom Brady,NE,23000000.00,QB,1,209,0,1,0,0,0,0,0,0,0,0,0,6.4,6.36
2018,6,4314,Tom Brady,NE,15000000.00,QB,3,953,2,3,-4,0,0,0,0,0,0,0,0,13.2,39.72
2017,1,4314,Tom Brady,NE,15000000.00,QB,3,1132,8,0,8,0,0,0,0,0,0,0,0,25.4,76.08
2016,3,4314,Tom Brady,NE,14774301.00,QB,3,1137,7,3,13,0,0,0,0,0,0,0,0,23.6,70.78
2015,7,4314,Tom Brady,NE,13010663.00,QB,2,612,3,2,19,1,0,0,0,0,0,0,0,20.2,40.38
2014,1,4314,Tom Brady,NE,19000000.00,QB,3,921,10,4,10,1,0,0,0,0,0,0,0,25.3,75.84
